county,state,population,drate,crate,date,fips,cases,deaths,state_death,state_case,case_day,death_day
Los Angeles,California,10039107,28.78742103,717.4243685,1/26/2020,6037,1,0,1,3,1,0
Los Angeles,California,10039107,28.78742103,717.4243685,1/27/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,1/28/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,1/29/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,1/30/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,1/31/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/1/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/2/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/3/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/4/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/5/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/6/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/7/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/8/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/9/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/10/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/11/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/12/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/13/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/14/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/15/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/16/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/17/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/18/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/19/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/20/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/21/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/22/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/23/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/24/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/25/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/26/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/27/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/28/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,2/29/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/1/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/2/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/3/2020,6037,1,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/4/2020,6037,7,0,1,3,6,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/5/2020,6037,11,0,1,3,4,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/6/2020,6037,13,0,1,3,2,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/7/2020,6037,14,0,1,3,1,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/8/2020,6037,14,0,1,3,0,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/9/2020,6037,19,0,1,3,5,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/10/2020,6037,20,0,1,3,1,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/11/2020,6037,28,1,1,3,8,1
Los Angeles,California,10039107,28.78742103,717.4243685,3/12/2020,6037,32,1,1,3,4,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/13/2020,6037,40,1,1,3,8,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/14/2020,6037,53,1,1,3,13,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/15/2020,6037,69,1,1,3,16,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/16/2020,6037,94,1,1,3,25,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/17/2020,6037,144,1,1,3,50,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/18/2020,6037,190,1,1,3,46,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/19/2020,6037,231,2,1,3,41,1
Los Angeles,California,10039107,28.78742103,717.4243685,3/20/2020,6037,292,2,1,3,61,0
Los Angeles,California,10039107,28.78742103,717.4243685,3/21/2020,6037,351,4,1,3,59,2
Los Angeles,California,10039107,28.78742103,717.4243685,3/22/2020,6037,421,5,1,3,70,1
Los Angeles,California,10039107,28.78742103,717.4243685,3/23/2020,6037,536,7,1,3,115,2
Los Angeles,California,10039107,28.78742103,717.4243685,3/24/2020,6037,662,11,1,3,126,4
Los Angeles,California,10039107,28.78742103,717.4243685,3/25/2020,6037,799,13,1,3,137,2
Los Angeles,California,10039107,28.78742103,717.4243685,3/26/2020,6037,1216,21,1,3,417,8
Los Angeles,California,10039107,28.78742103,717.4243685,3/27/2020,6037,1465,27,1,3,249,6
Los Angeles,California,10039107,28.78742103,717.4243685,3/28/2020,6037,1804,33,1,3,339,6
Los Angeles,California,10039107,28.78742103,717.4243685,3/29/2020,6037,2136,37,1,3,332,4
Los Angeles,California,10039107,28.78742103,717.4243685,3/30/2020,6037,2474,44,1,3,338,7
Los Angeles,California,10039107,28.78742103,717.4243685,3/31/2020,6037,3011,54,1,3,537,10
Los Angeles,California,10039107,28.78742103,717.4243685,4/1/2020,6037,3518,65,1,3,507,11
Los Angeles,California,10039107,28.78742103,717.4243685,4/2/2020,6037,4045,78,1,3,527,13
Los Angeles,California,10039107,28.78742103,717.4243685,4/3/2020,6037,4566,89,1,3,521,11
Los Angeles,California,10039107,28.78742103,717.4243685,4/4/2020,6037,5277,117,1,3,711,28
Los Angeles,California,10039107,28.78742103,717.4243685,4/5/2020,6037,5940,132,1,3,663,15
Los Angeles,California,10039107,28.78742103,717.4243685,4/6/2020,6037,6360,147,1,3,420,15
Los Angeles,California,10039107,28.78742103,717.4243685,4/7/2020,6037,6910,169,1,3,550,22
Los Angeles,California,10039107,28.78742103,717.4243685,4/8/2020,6037,7530,198,1,3,620,29
Los Angeles,California,10039107,28.78742103,717.4243685,4/9/2020,6037,7955,223,1,3,425,25
Los Angeles,California,10039107,28.78742103,717.4243685,4/10/2020,6037,8430,241,1,3,475,18
Los Angeles,California,10039107,28.78742103,717.4243685,4/11/2020,6037,8873,265,1,3,443,24
Los Angeles,California,10039107,28.78742103,717.4243685,4/12/2020,6037,9192,296,1,3,319,31
Los Angeles,California,10039107,28.78742103,717.4243685,4/13/2020,6037,9420,320,1,3,228,24
Los Angeles,California,10039107,28.78742103,717.4243685,4/14/2020,6037,10047,360,1,3,627,40
Los Angeles,California,10039107,28.78742103,717.4243685,4/15/2020,6037,10496,402,1,3,449,42
Los Angeles,California,10039107,28.78742103,717.4243685,4/16/2020,6037,10854,455,1,3,358,53
Los Angeles,California,10039107,28.78742103,717.4243685,4/17/2020,6037,11391,495,1,3,537,40
Los Angeles,California,10039107,28.78742103,717.4243685,4/18/2020,6037,12021,576,1,3,630,81
Los Angeles,California,10039107,28.78742103,717.4243685,4/19/2020,6037,12341,600,1,3,320,24
Los Angeles,California,10039107,28.78742103,717.4243685,4/20/2020,6037,13816,617,1,3,1475,17
Los Angeles,California,10039107,28.78742103,717.4243685,4/21/2020,6037,15140,663,1,3,1324,46
Los Angeles,California,10039107,28.78742103,717.4243685,4/22/2020,6037,16435,729,1,3,1295,66
Los Angeles,California,10039107,28.78742103,717.4243685,4/23/2020,6037,17508,797,1,3,1073,68
Los Angeles,California,10039107,28.78742103,717.4243685,4/24/2020,6037,18545,850,1,3,1037,53
Los Angeles,California,10039107,28.78742103,717.4243685,4/25/2020,6037,19107,895,1,3,562,45
Los Angeles,California,10039107,28.78742103,717.4243685,4/26/2020,6037,19528,913,1,3,421,18
Los Angeles,California,10039107,28.78742103,717.4243685,4/27/2020,6037,20417,942,1,3,889,29
Los Angeles,California,10039107,28.78742103,717.4243685,4/28/2020,6037,20976,1000,1,3,559,58
Los Angeles,California,10039107,28.78742103,717.4243685,4/29/2020,6037,22485,1056,1,3,1509,56
Los Angeles,California,10039107,28.78742103,717.4243685,4/30/2020,6037,23182,1111,1,3,697,55
Los Angeles,California,10039107,28.78742103,717.4243685,5/1/2020,6037,24215,1172,1,3,1033,61
Los Angeles,California,10039107,28.78742103,717.4243685,5/2/2020,6037,24894,1209,1,3,679,37
Los Angeles,California,10039107,28.78742103,717.4243685,5/3/2020,6037,25662,1229,1,3,768,20
Los Angeles,California,10039107,28.78742103,717.4243685,5/4/2020,6037,26217,1256,1,3,555,27
Los Angeles,California,10039107,28.78742103,717.4243685,5/5/2020,6037,27815,1313,1,3,1598,57
Los Angeles,California,10039107,28.78742103,717.4243685,5/6/2020,6037,28644,1367,1,3,829,54
Los Angeles,California,10039107,28.78742103,717.4243685,5/7/2020,6037,29427,1418,1,3,783,51
Los Angeles,California,10039107,28.78742103,717.4243685,5/8/2020,6037,30296,1468,1,3,869,50
Los Angeles,California,10039107,28.78742103,717.4243685,5/9/2020,6037,31197,1512,1,3,901,44
Los Angeles,California,10039107,28.78742103,717.4243685,5/10/2020,6037,31677,1530,1,3,480,18
Los Angeles,California,10039107,28.78742103,717.4243685,5/11/2020,6037,32258,1569,1,3,581,39
Los Angeles,California,10039107,28.78742103,717.4243685,5/12/2020,6037,33180,1613,1,3,922,44
Los Angeles,California,10039107,28.78742103,717.4243685,5/13/2020,6037,34428,1659,1,3,1248,46
Los Angeles,California,10039107,28.78742103,717.4243685,5/14/2020,6037,35329,1659,1,3,901,0
Los Angeles,California,10039107,28.78742103,717.4243685,5/15/2020,6037,36259,1755,1,3,930,96
Los Angeles,California,10039107,28.78742103,717.4243685,5/16/2020,6037,37303,1793,1,3,1044,38
Los Angeles,California,10039107,28.78742103,717.4243685,5/17/2020,6037,37974,1821,1,3,671,28
Los Angeles,California,10039107,28.78742103,717.4243685,5/18/2020,6037,38451,1839,1,3,477,18
Los Angeles,California,10039107,28.78742103,717.4243685,5/19/2020,6037,39573,1913,1,3,1122,74
Los Angeles,California,10039107,28.78742103,717.4243685,5/20/2020,6037,40857,1970,1,3,1284,57
Los Angeles,California,10039107,28.78742103,717.4243685,5/21/2020,6037,42037,2016,1,3,1180,46
Los Angeles,California,10039107,28.78742103,717.4243685,5/22/2020,6037,43052,2049,1,3,1015,33
Los Angeles,California,10039107,28.78742103,717.4243685,5/23/2020,6037,44055,2090,1,3,1003,41
Los Angeles,California,10039107,28.78742103,717.4243685,5/24/2020,6037,44988,2104,1,3,933,14
Los Angeles,California,10039107,28.78742103,717.4243685,5/25/2020,6037,46018,2116,1,3,1030,12
Los Angeles,California,10039107,28.78742103,717.4243685,5/26/2020,6037,47822,2143,1,3,1804,27
Los Angeles,California,10039107,28.78742103,717.4243685,5/27/2020,6037,48700,2195,1,3,878,52
Los Angeles,California,10039107,28.78742103,717.4243685,5/28/2020,6037,49774,2241,1,3,1074,46
Los Angeles,California,10039107,28.78742103,717.4243685,5/29/2020,6037,51562,2290,1,3,1788,49
Los Angeles,California,10039107,28.78742103,717.4243685,5/30/2020,6037,53651,2338,1,3,2089,48
Los Angeles,California,10039107,28.78742103,717.4243685,5/31/2020,6037,54996,2362,1,3,1345,24
Los Angeles,California,10039107,28.78742103,717.4243685,6/1/2020,6037,55968,2384,1,3,972,22
Los Angeles,California,10039107,28.78742103,717.4243685,6/2/2020,6037,57118,2443,1,3,1150,59
Los Angeles,California,10039107,28.78742103,717.4243685,6/3/2020,6037,58234,2489,1,3,1116,46
Los Angeles,California,10039107,28.78742103,717.4243685,6/4/2020,6037,59650,2531,1,3,1416,42
Los Angeles,California,10039107,28.78742103,717.4243685,6/5/2020,6037,61045,2565,1,3,1395,34
Los Angeles,California,10039107,28.78742103,717.4243685,6/6/2020,6037,62338,2620,1,3,1293,55
Los Angeles,California,10039107,28.78742103,717.4243685,6/7/2020,6037,63844,2645,1,3,1506,25
Los Angeles,California,10039107,28.78742103,717.4243685,6/8/2020,6037,64644,2655,1,3,800,10
Los Angeles,California,10039107,28.78742103,717.4243685,6/9/2020,6037,65822,2707,1,3,1178,52
Los Angeles,California,10039107,28.78742103,717.4243685,6/10/2020,6037,67064,2768,1,3,1242,61
Los Angeles,California,10039107,28.78742103,717.4243685,6/11/2020,6037,68875,2813,1,3,1811,45
Los Angeles,California,10039107,28.78742103,717.4243685,6/12/2020,6037,70476,2832,1,3,1601,19
Los Angeles,California,10039107,28.78742103,717.4243685,6/13/2020,6037,72023,2890,1,3,1547,58
Tulare,California,466195,21.02124647,549.9844486,3/12/2020,6107,1,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/13/2020,6107,2,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/14/2020,6107,3,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/15/2020,6107,3,0,2,4,0,0
Tulare,California,466195,21.02124647,549.9844486,3/16/2020,6107,3,0,2,4,0,0
Tulare,California,466195,21.02124647,549.9844486,3/17/2020,6107,3,0,2,4,0,0
Tulare,California,466195,21.02124647,549.9844486,3/18/2020,6107,5,0,2,4,2,0
Tulare,California,466195,21.02124647,549.9844486,3/19/2020,6107,7,0,2,4,2,0
Tulare,California,466195,21.02124647,549.9844486,3/20/2020,6107,11,0,2,4,4,0
Tulare,California,466195,21.02124647,549.9844486,3/21/2020,6107,11,0,2,4,0,0
Tulare,California,466195,21.02124647,549.9844486,3/22/2020,6107,12,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/23/2020,6107,16,0,2,4,4,0
Tulare,California,466195,21.02124647,549.9844486,3/24/2020,6107,17,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/25/2020,6107,18,0,2,4,1,0
Tulare,California,466195,21.02124647,549.9844486,3/26/2020,6107,20,0,2,4,2,0
Tulare,California,466195,21.02124647,549.9844486,3/27/2020,6107,24,0,2,4,4,0
Tulare,California,466195,21.02124647,549.9844486,3/28/2020,6107,29,1,2,4,5,1
Tulare,California,466195,21.02124647,549.9844486,3/29/2020,6107,35,1,2,4,6,0
Tulare,California,466195,21.02124647,549.9844486,3/30/2020,6107,43,1,2,4,8,0
Tulare,California,466195,21.02124647,549.9844486,3/31/2020,6107,45,1,2,4,2,0
Tulare,California,466195,21.02124647,549.9844486,4/1/2020,6107,59,2,2,4,14,1
Tulare,California,466195,21.02124647,549.9844486,4/2/2020,6107,74,2,2,4,15,0
Tulare,California,466195,21.02124647,549.9844486,4/3/2020,6107,81,3,2,4,7,1
Tulare,California,466195,21.02124647,549.9844486,4/4/2020,6107,107,5,2,4,26,2
Tulare,California,466195,21.02124647,549.9844486,4/5/2020,6107,116,5,2,4,9,0
Tulare,California,466195,21.02124647,549.9844486,4/6/2020,6107,135,6,2,4,19,1
Tulare,California,466195,21.02124647,549.9844486,4/7/2020,6107,157,6,2,4,22,0
Tulare,California,466195,21.02124647,549.9844486,4/8/2020,6107,168,7,2,4,11,1
Tulare,California,466195,21.02124647,549.9844486,4/9/2020,6107,187,10,2,4,19,3
Tulare,California,466195,21.02124647,549.9844486,4/10/2020,6107,203,11,2,4,16,1
Tulare,California,466195,21.02124647,549.9844486,4/11/2020,6107,227,11,2,4,24,0
Tulare,California,466195,21.02124647,549.9844486,4/12/2020,6107,227,11,2,4,0,0
Tulare,California,466195,21.02124647,549.9844486,4/13/2020,6107,264,13,2,4,37,2
Tulare,California,466195,21.02124647,549.9844486,4/14/2020,6107,296,13,2,4,32,0
Tulare,California,466195,21.02124647,549.9844486,4/15/2020,6107,352,15,2,4,56,2
Tulare,California,466195,21.02124647,549.9844486,4/16/2020,6107,372,17,2,4,20,2
Tulare,California,466195,21.02124647,549.9844486,4/17/2020,6107,382,17,2,4,10,0
Tulare,California,466195,21.02124647,549.9844486,4/18/2020,6107,397,17,2,4,15,0
Tulare,California,466195,21.02124647,549.9844486,4/19/2020,6107,411,17,2,4,14,0
Tulare,California,466195,21.02124647,549.9844486,4/20/2020,6107,422,18,2,4,11,1
Tulare,California,466195,21.02124647,549.9844486,4/21/2020,6107,436,22,2,4,14,4
Tulare,California,466195,21.02124647,549.9844486,4/22/2020,6107,441,25,2,4,5,3
Tulare,California,466195,21.02124647,549.9844486,4/23/2020,6107,453,25,2,4,12,0
Tulare,California,466195,21.02124647,549.9844486,4/24/2020,6107,472,28,2,4,19,3
Tulare,California,466195,21.02124647,549.9844486,4/25/2020,6107,491,32,2,4,19,4
Tulare,California,466195,21.02124647,549.9844486,4/26/2020,6107,504,32,2,4,13,0
Tulare,California,466195,21.02124647,549.9844486,4/27/2020,6107,532,32,2,4,28,0
Tulare,California,466195,21.02124647,549.9844486,4/28/2020,6107,578,35,2,4,46,3
Tulare,California,466195,21.02124647,549.9844486,4/29/2020,6107,626,36,2,4,48,1
Tulare,California,466195,21.02124647,549.9844486,4/30/2020,6107,640,40,2,4,14,4
Tulare,California,466195,21.02124647,549.9844486,5/1/2020,6107,680,40,2,4,40,0
Tulare,California,466195,21.02124647,549.9844486,5/2/2020,6107,720,40,2,4,40,0
Tulare,California,466195,21.02124647,549.9844486,5/3/2020,6107,743,40,2,4,23,0
Tulare,California,466195,21.02124647,549.9844486,5/4/2020,6107,757,40,2,4,14,0
Tulare,California,466195,21.02124647,549.9844486,5/5/2020,6107,858,40,2,4,101,0
Tulare,California,466195,21.02124647,549.9844486,5/6/2020,6107,916,41,2,4,58,1
Tulare,California,466195,21.02124647,549.9844486,5/7/2020,6107,969,43,2,4,53,2
Tulare,California,466195,21.02124647,549.9844486,5/8/2020,6107,1013,44,2,4,44,1
Tulare,California,466195,21.02124647,549.9844486,5/9/2020,6107,1079,46,2,4,66,2
Tulare,California,466195,21.02124647,549.9844486,5/10/2020,6107,1140,48,2,4,61,2
Tulare,California,466195,21.02124647,549.9844486,5/11/2020,6107,1159,50,2,4,19,2
Tulare,California,466195,21.02124647,549.9844486,5/12/2020,6107,1241,52,2,4,82,2
Tulare,California,466195,21.02124647,549.9844486,5/13/2020,6107,1268,54,2,4,27,2
Tulare,California,466195,21.02124647,549.9844486,5/14/2020,6107,1295,54,2,4,27,0
Tulare,California,466195,21.02124647,549.9844486,5/15/2020,6107,1338,64,2,4,43,10
Tulare,California,466195,21.02124647,549.9844486,5/16/2020,6107,1426,67,2,4,88,3
Tulare,California,466195,21.02124647,549.9844486,5/17/2020,6107,1430,67,2,4,4,0
Tulare,California,466195,21.02124647,549.9844486,5/18/2020,6107,1436,67,2,4,6,0
Tulare,California,466195,21.02124647,549.9844486,5/19/2020,6107,1539,71,2,4,103,4
Tulare,California,466195,21.02124647,549.9844486,5/20/2020,6107,1552,73,2,4,13,2
Tulare,California,466195,21.02124647,549.9844486,5/21/2020,6107,1603,74,2,4,51,1
Tulare,California,466195,21.02124647,549.9844486,5/22/2020,6107,1641,75,2,4,38,1
Tulare,California,466195,21.02124647,549.9844486,5/23/2020,6107,1662,75,2,4,21,0
Tulare,California,466195,21.02124647,549.9844486,5/24/2020,6107,1682,75,2,4,20,0
Tulare,California,466195,21.02124647,549.9844486,5/25/2020,6107,1684,75,2,4,2,0
Tulare,California,466195,21.02124647,549.9844486,5/26/2020,6107,1771,79,2,4,87,4
Tulare,California,466195,21.02124647,549.9844486,5/27/2020,6107,1796,79,2,4,25,0
Tulare,California,466195,21.02124647,549.9844486,5/28/2020,6107,1835,80,2,4,39,1
Tulare,California,466195,21.02124647,549.9844486,5/29/2020,6107,1844,84,2,4,9,4
Tulare,California,466195,21.02124647,549.9844486,5/30/2020,6107,1852,84,2,4,8,0
Tulare,California,466195,21.02124647,549.9844486,5/31/2020,6107,1879,84,2,4,27,0
Tulare,California,466195,21.02124647,549.9844486,6/1/2020,6107,1897,89,2,4,18,5
Tulare,California,466195,21.02124647,549.9844486,6/2/2020,6107,2004,89,2,4,107,0
Tulare,California,466195,21.02124647,549.9844486,6/3/2020,6107,2026,90,2,4,22,1
Tulare,California,466195,21.02124647,549.9844486,6/4/2020,6107,2083,92,2,4,57,2
Tulare,California,466195,21.02124647,549.9844486,6/5/2020,6107,2116,92,2,4,33,0
Tulare,California,466195,21.02124647,549.9844486,6/6/2020,6107,2180,92,2,4,64,0
Tulare,California,466195,21.02124647,549.9844486,6/7/2020,6107,2213,92,2,4,33,0
Tulare,California,466195,21.02124647,549.9844486,6/8/2020,6107,2220,94,2,4,7,2
Tulare,California,466195,21.02124647,549.9844486,6/9/2020,6107,2381,94,2,4,161,0
Tulare,California,466195,21.02124647,549.9844486,6/10/2020,6107,2432,96,2,4,51,2
Tulare,California,466195,21.02124647,549.9844486,6/11/2020,6107,2475,98,2,4,43,2
Tulare,California,466195,21.02124647,549.9844486,6/12/2020,6107,2564,98,2,4,89,0
Tulare,California,466195,21.02124647,549.9844486,6/13/2020,6107,2564,98,2,4,0,0
Imperial,California,181215,23.17688933,2293.960213,3/20/2020,6025,4,0,3,1,4,0
Imperial,California,181215,23.17688933,2293.960213,3/21/2020,6025,4,0,3,1,0,0
Imperial,California,181215,23.17688933,2293.960213,3/22/2020,6025,4,0,3,1,0,0
